material_number,plant_code,vendor_id,vendor_name,purchase_date,invoice_number,fuel_type,quantity,unit,total_cost,cost_per_unit,currency,country,location_city,location_state
DIESEL-001,PLANT001,VEND001,Shell Oil,2023-10-22,FUEL00000001,Diesel,498.0365,liters,447.31,0.8981,USD,USA,Columbus,MN
GASOLINE-001,PLANT004,VEND002,Exxon Mobil,2024-08-04,FUEL00000002,Gasoline,529.6285,liters,444.88,0.8400,USD,USA,New York,AZ
DIESEL-001,PLANT002,VEND003,Chevron,2022-08-23,FUEL00000003,Diesel,716.5281,liters,720.1,1.0050,USD,USA,Seattle,NE
GASOLINE-001,PLANT004,VEND004,BP America,2022-04-20,FUEL00000004,Gasoline,495.1087,liters,467.78,0.9448,USD,USA,Memphis,NY
DIESEL-001,PLANT004,VEND005,Sunoco,2024-06-13,FUEL00000005,Diesel,701.2905,liters,634.1,0.9042,USD,USA,Columbus,AZ
GASOLINE-001,PLANT004,VEND006,ConocoPhillips,2024-03-18,FUEL00000006,Gasoline,690.1996,liters,636.61,0.9223,USD,USA,Dallas,NY
DIESEL-001,PLANT001,VEND007,Valero,2022-01-11,FUEL00000007,Diesel,554.1738,liters,572.62,1.0333,USD,USA,Miami,TX
GASOLINE-001,PLANT001,VEND008,Marathon,2022-06-06,FUEL00000008,Gasoline,429.1765,liters,506.56,1.1803,USD,USA,Phoenix,PA
DIESEL-001,PLANT004,VEND009,Citgo,2022-10-28,FUEL00000009,Diesel,481.1737,liters,564.51,1.1732,USD,USA,Miami,NC
GASOLINE-001,PLANT003,VEND010,Tesoro,2023-04-30,FUEL00000010,Gasoline,510.4247,liters,452.19,0.8860,USD,USA,Dallas,MO